LABEL,TEXT,CLEANED_TEXT,HAS_URL,HAS_EMAIL,HAS_PHONE,TOKENIZED_TEXT
0,Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i haven't done any of y stuff42moro and that includes all my time sheets and that. Sorry.,sorry to be a pain is it ok if we meet another night i spent late afternoon in casualty and that means i havent done any of y stuff42moro and that includes all my time sheets and that sorry,False,False,False,"['sorry', 'to', 'be', 'a', 'pain', 'is', 'it', 'ok', 'if', 'we', 'meet', 'another', 'night', 'i', 'spent', 'late', 'afternoon', 'in', 'casualty', 'and', 'that', 'means', 'i', 'havent', 'done', 'any', 'of', 'y', 'stuff42moro', 'and', 'that', 'includes', 'all', 'my', 'time', 'sheets', 'and', 'that', 'sorry']"
0,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!,smile in pleasure smile in pain smile when trouble pours like rain smile when sum1 hurts u smile becoz someone still loves to see u smiling,False,False,False,"['smile', 'in', 'pleasure', 'smile', 'in', 'pain', 'smile', 'when', 'trouble', 'pours', 'like', 'rain', 'smile', 'when', 'sum1', 'hurts', 'u', 'smile', 'becoz', 'someone', 'still', 'loves', 'to', 'see', 'u', 'smiling']"
1,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed Â£1000 cash or Â£5000 prize!,please call our customer service representative on phonenumber phonenumber phonenumber between 10am9pm as you have won a guaranteed âphonenumber cash or âphonenumber prize,False,False,False,"['please', 'call', 'our', 'customer', 'service', 'representative', 'on', 'phonenumber', 'phonenumber', 'phonenumber', 'between', '10am9pm', 'as', 'you', 'have', 'won', 'a', 'guaranteed', 'âphonenumber', 'cash', 'or', 'âphonenumber', 'prize']"
0,Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?,havent planning to buy later i check already lido only got phonenumber show in e afternoon u finish work already,False,False,False,"['havent', 'planning', 'to', 'buy', 'later', 'i', 'check', 'already', 'lido', 'only', 'got', 'phonenumber', 'show', 'in', 'e', 'afternoon', 'u', 'finish', 'work', 'already']"
1,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML, PO Box 5249, MK17 92H. 450Ppw 16",your free ringtone is waiting to be collected simply text the password mix to phonenumber to verify get usher and britney fml po box phonenumber mk17 92h phonenumberppw 16,False,False,False,"['your', 'free', 'ringtone', 'is', 'waiting', 'to', 'be', 'collected', 'simply', 'text', 'the', 'password', 'mix', 'to', 'phonenumber', 'to', 'verify', 'get', 'usher', 'and', 'britney', 'fml', 'po', 'box', 'phonenumber', 'mk17', '92h', 'phonenumberppw', '16']"
0,Watching telugu movie..wat abt u?,watching telugu moviewat abt u,False,False,False,"['watching', 'telugu', 'moviewat', 'abt', 'u']"
0,i see. When we finish we have loads of loans to pay,i see when we finish we have loads of loans to pay,False,False,False,"['i', 'see', 'when', 'we', 'finish', 'we', 'have', 'loads', 'of', 'loans', 'to', 'pay']"
0,"Hi. Wk been ok - on hols now! Yes on for a bit of a run. Forgot that i have hairdressers appointment at four so need to get home n shower beforehand. Does that cause prob for u?""",hi wk been ok  on hols now yes on for a bit of a run forgot that i have hairdressers appointment at four so need to get home n shower beforehand does that cause prob for u,False,False,False,"['hi', 'wk', 'been', 'ok', 'on', 'hols', 'now', 'yes', 'on', 'for', 'a', 'bit', 'of', 'a', 'run', 'forgot', 'that', 'i', 'have', 'hairdressers', 'appointment', 'at', 'four', 'so', 'need', 'to', 'get', 'home', 'n', 'shower', 'beforehand', 'does', 'that', 'cause', 'prob', 'for', 'u']"
0,I see a cup of coffee animation,i see a cup of coffee animation,False,False,False,"['i', 'see', 'a', 'cup', 'of', 'coffee', 'animation']"
0,Please don't text me anymore. I have nothing else to say.,please dont text me anymore i have nothing else to say,False,False,False,"['please', 'dont', 'text', 'me', 'anymore', 'i', 'have', 'nothing', 'else', 'to', 'say']"
0,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx,okay name ur price as long as its legal wen can i pick them up y u ave x ams xx,False,False,False,"['okay', 'name', 'ur', 'price', 'as', 'long', 'as', 'its', 'legal', 'wen', 'can', 'i', 'pick', 'them', 'up', 'y', 'u', 'ave', 'x', 'ams', 'xx']"
0,I'm still looking for a car to buy. And have not gone 4the driving test yet.,im still looking for a car to buy and have not gone 4the driving test yet,False,False,False,"['im', 'still', 'looking', 'for', 'a', 'car', 'to', 'buy', 'and', 'have', 'not', 'gone', '4the', 'driving', 'test', 'yet']"
0,As per your request 'Melle Melle (Oru Minnaminunginte Nurungu Vettam)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,as per your request melle melle oru minnaminunginte nurungu vettam has been set as your callertune for all callers press 9 to copy your friends callertune,False,False,False,"['as', 'per', 'your', 'request', 'melle', 'melle', 'oru', 'minnaminunginte', 'nurungu', 'vettam', 'has', 'been', 'set', 'as', 'your', 'callertune', 'for', 'all', 'callers', 'press', '9', 'to', 'copy', 'your', 'friends', 'callertune']"
0,"wow. You're right! I didn't mean to do that. I guess once i gave up on boston men and changed my search location to nyc, something changed. Cuz on my signin page it still says boston.",wow youre right i didnt mean to do that i guess once i gave up on boston men and changed my search location to nyc something changed cuz on my signin page it still says boston,False,False,False,"['wow', 'youre', 'right', 'i', 'didnt', 'mean', 'to', 'do', 'that', 'i', 'guess', 'once', 'i', 'gave', 'up', 'on', 'boston', 'men', 'and', 'changed', 'my', 'search', 'location', 'to', 'nyc', 'something', 'changed', 'cuz', 'on', 'my', 'signin', 'page', 'it', 'still', 'says', 'boston']"
0,Umma my life and vava umma love you lot dear,umma my life and vava umma love you lot dear,False,False,False,"['umma', 'my', 'life', 'and', 'vava', 'umma', 'love', 'you', 'lot', 'dear']"
0,Thanks a lot for your wishes on my birthday. Thanks you for making my birthday truly memorable.,thanks a lot for your wishes on my birthday thanks you for making my birthday truly memorable,False,False,False,"['thanks', 'a', 'lot', 'for', 'your', 'wishes', 'on', 'my', 'birthday', 'thanks', 'you', 'for', 'making', 'my', 'birthday', 'truly', 'memorable']"
0,"Aight, I'll hit you up when I get some cash",aight ill hit you up when i get some cash,False,False,False,"['aight', 'ill', 'hit', 'you', 'up', 'when', 'i', 'get', 'some', 'cash']"
0,How would my ip address test that considering my computer isn't a minecraft server,how would my ip address test that considering my computer isnt a minecraft server,False,False,False,"['how', 'would', 'my', 'ip', 'address', 'test', 'that', 'considering', 'my', 'computer', 'isnt', 'a', 'minecraft', 'server']"
0,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...,i know grumpy old people my mom was like you better not be lying then again i am always the one to play jokes,False,False,False,"['i', 'know', 'grumpy', 'old', 'people', 'my', 'mom', 'was', 'like', 'you', 'better', 'not', 'be', 'lying', 'then', 'again', 'i', 'am', 'always', 'the', 'one', 'to', 'play', 'jokes']"
0,Dont worry. I guess he's busy.,dont worry i guess hes busy,False,False,False,"['dont', 'worry', 'i', 'guess', 'hes', 'busy']"
0,What is the plural of the noun research?,what is the plural of the noun research,False,False,False,"['what', 'is', 'the', 'plural', 'of', 'the', 'noun', 'research']"
0,Going for dinner.msg you after.,going for dinnermsg you after,False,False,False,"['going', 'for', 'dinnermsg', 'you', 'after']"
0,I'm ok wif it cos i like 2 try new things. But i scared u dun like mah. Cos u said not too loud.,im ok wif it cos i like 2 try new things but i scared u dun like mah cos u said not too loud,False,False,False,"['im', 'ok', 'wif', 'it', 'cos', 'i', 'like', '2', 'try', 'new', 'things', 'but', 'i', 'scared', 'u', 'dun', 'like', 'mah', 'cos', 'u', 'said', 'not', 'too', 'loud']"
1,GENT! We are trying to contact you. Last weekends draw shows that you won a Â£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,gent we are trying to contact you last weekends draw shows that you won a âphonenumber prize guaranteed call phonenumber claim code k52 valid 12hrs only phonenumberppm,False,False,False,"['gent', 'we', 'are', 'trying', 'to', 'contact', 'you', 'last', 'weekends', 'draw', 'shows', 'that', 'you', 'won', 'a', 'âphonenumber', 'prize', 'guaranteed', 'call', 'phonenumber', 'claim', 'code', 'k52', 'valid', '12hrs', 'only', 'phonenumberppm']"
0,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",wa ur openin sentence very formal anyway im fine too juz tt im eatin too much n puttin on weighthaha so anythin special happened,False,False,False,"['wa', 'ur', 'openin', 'sentence', 'very', 'formal', 'anyway', 'im', 'fine', 'too', 'juz', 'tt', 'im', 'eatin', 'too', 'much', 'n', 'puttin', 'on', 'weighthaha', 'so', 'anythin', 'special', 'happened']"
0,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",as i entered my cabin my pa said  happy bday boss  i felt special she askd me 4 lunch after lunch she invited me to her apartment we went there,False,False,False,"['as', 'i', 'entered', 'my', 'cabin', 'my', 'pa', 'said', 'happy', 'bday', 'boss', 'i', 'felt', 'special', 'she', 'askd', 'me', '4', 'lunch', 'after', 'lunch', 'she', 'invited', 'me', 'to', 'her', 'apartment', 'we', 'went', 'there']"
1,You are a winner U have been specially selected 2 receive Â£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+),you are a winner u have been specially selected 2 receive âphonenumber or a 4 holiday flights inc speak to a live operator 2 claim phonenumberpmin 18,False,False,False,"['you', 'are', 'a', 'winner', 'u', 'have', 'been', 'specially', 'selected', '2', 'receive', 'âphonenumber', 'or', 'a', '4', 'holiday', 'flights', 'inc', 'speak', 'to', 'a', 'live', 'operator', '2', 'claim', 'phonenumberpmin', '18']"
0,Goodo! Yes we must speak friday - egg-potato ratio for tortilla needed!,goodo yes we must speak friday  eggpotato ratio for tortilla needed,False,False,False,"['goodo', 'yes', 'we', 'must', 'speak', 'friday', 'eggpotato', 'ratio', 'for', 'tortilla', 'needed']"
0,Hmm...my uncle just informed me that he's paying the school directly. So pls buy food.,hmmmy uncle just informed me that hes paying the school directly so pls buy food,False,False,False,"['hmmmy', 'uncle', 'just', 'informed', 'me', 'that', 'hes', 'paying', 'the', 'school', 'directly', 'so', 'pls', 'buy', 'food']"
1,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,private your phonenumber account statement for phonenumber shows phonenumber unredeemed bonus points to claim call phonenumber identifier code phonenumber expires,False,False,False,"['private', 'your', 'phonenumber', 'account', 'statement', 'for', 'phonenumber', 'shows', 'phonenumber', 'unredeemed', 'bonus', 'points', 'to', 'claim', 'call', 'phonenumber', 'identifier', 'code', 'phonenumber', 'expires']"
1,"URGENT! Your Mobile No. was awarded Â£2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM",urgent your mobile no was awarded âphonenumber bonus caller prize on 5903 this is our final try to contact u call from landline phonenumber box42wr29c phonenumberppm,False,False,False,"['urgent', 'your', 'mobile', 'no', 'was', 'awarded', 'âphonenumber', 'bonus', 'caller', 'prize', 'on', '5903', 'this', 'is', 'our', 'final', 'try', 'to', 'contact', 'u', 'call', 'from', 'landline', 'phonenumber', 'box42wr29c', 'phonenumberppm']"
0,here is my new address -apples&pairs&all that malarky,here is my new address applespairsall that malarky,False,False,False,"['here', 'is', 'my', 'new', 'address', 'applespairsall', 'that', 'malarky']"
1,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,todays voda numbers ending phonenumber are selected to receive a phonenumber award if you have a match please call phonenumber quoting claim code phonenumber standard rates app,False,False,False,"['todays', 'voda', 'numbers', 'ending', 'phonenumber', 'are', 'selected', 'to', 'receive', 'a', 'phonenumber', 'award', 'if', 'you', 'have', 'a', 'match', 'please', 'call', 'phonenumber', 'quoting', 'claim', 'code', 'phonenumber', 'standard', 'rates', 'app']"
0,I am going to sao mu today. Will be done only at 12,i am going to sao mu today will be done only at 12,False,False,False,"['i', 'am', 'going', 'to', 'sao', 'mu', 'today', 'will', 'be', 'done', 'only', 'at', '12']"
0,Ã predict wat time Ã¼'ll finish buying?,ã predict wat time ã¼ll finish buying,False,False,False,"['ã', 'predict', 'wat', 'time', 'ã¼ll', 'finish', 'buying']"
0,"Good stuff, will do.",good stuff will do,False,False,False,"['good', 'stuff', 'will', 'do']"
0,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise.",just so that you knowyetunde hasnt sent money yet i just sent her a text not to bother sending so its over you dont have to involve yourself in anything i shouldnt have imposed anything on you in the first place so for that i apologise,False,False,False,"['just', 'so', 'that', 'you', 'knowyetunde', 'hasnt', 'sent', 'money', 'yet', 'i', 'just', 'sent', 'her', 'a', 'text', 'not', 'to', 'bother', 'sending', 'so', 'its', 'over', 'you', 'dont', 'have', 'to', 'involve', 'yourself', 'in', 'anything', 'i', 'shouldnt', 'have', 'imposed', 'anything', 'on', 'you', 'in', 'the', 'first', 'place', 'so', 'for', 'that', 'i', 'apologise']"
0,Are you there in room.,are you there in room,False,False,False,"['are', 'you', 'there', 'in', 'room']"
0,HEY GIRL. HOW R U? HOPE U R WELL ME AN DEL R BAK! AGAIN LONG TIME NO C! GIVE ME A CALL SUM TIME FROM LUCYxx,hey girl how r u hope u r well me an del r bak again long time no c give me a call sum time from lucyxx,False,False,False,"['hey', 'girl', 'how', 'r', 'u', 'hope', 'u', 'r', 'well', 'me', 'an', 'del', 'r', 'bak', 'again', 'long', 'time', 'no', 'c', 'give', 'me', 'a', 'call', 'sum', 'time', 'from', 'lucyxx']"
0,K..k:)how much does it cost?,kkhow much does it cost,False,False,False,"['kkhow', 'much', 'does', 'it', 'cost']"
0,I'm home.,im home,False,False,False,"['im', 'home']"
0,"Dear, will call Tmorrow.pls accomodate.",dear will call tmorrowpls accomodate,False,False,False,"['dear', 'will', 'call', 'tmorrowpls', 'accomodate']"
0,First answer my question.,first answer my question,False,False,False,"['first', 'answer', 'my', 'question']"
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. Â£1.50 SP:Tyrone,sunshine quiz wkly q win a top sony dvd player if u know which country the algarve is in txt ansr to phonenumber â150 sptyrone,False,False,False,"['sunshine', 'quiz', 'wkly', 'q', 'win', 'a', 'top', 'sony', 'dvd', 'player', 'if', 'u', 'know', 'which', 'country', 'the', 'algarve', 'is', 'in', 'txt', 'ansr', 'to', 'phonenumber', 'â150', 'sptyrone']"
